Date,Open,High,Low,Close,USD_to_VND,Inflation_Rate,Interest_Rate
2/3/2022,25621.45722,26149.5846,25093.32984,26149.5846,25103.99611,1.802657663,5.14005573
2/4/2022,25577.78635,26059.48844,25096.08426,26059.48844,25104.98838,2.026803354,4.988494234
2/5/2022,26561.78056,28094.86847,25028.69264,28094.86847,25112.35057,1.901770776,5.254308482
2/6/2022,26854.21736,28718.02093,24990.41378,28718.02093,25111.3749,2.101702152,4.746549317
2/7/2022,24933.437,25104.7155,24762.1585,24762.1585,25105.90022,2.072581676,4.95186007
2/8/2022,25762.63345,26445.85115,25079.41574,26445.85115,25097.06639,1.980848635,5.137049207
2/9/2022,27304.1039,29713.51866,24894.68914,29713.51866,25090.06417,1.911210699,5.20074965
2/10/2022,25013.23948,25094.75359,24931.72538,24931.72538,25095.0201,2.014642573,4.703816459
2/11/2022,23755.17136,25021.83686,22488.50587,22488.50587,25093.18182,1.935876619,4.809187416
2/12/2022,24607.38918,25080.42701,24134.35136,24134.35136,25089.69864,2.078780399,4.664748116
2/13/2022,23449.20272,24978.84814,21919.55729,21919.55729,25085.59369,2.055601571,4.825364311
2/14/2022,25552.45263,26027.4942,25077.41106,26027.4942,25086.08129,2.293596659,4.744557111
2/15/2022,26419.78707,27825.92239,25013.65175,27825.92239,25084.70839,1.955488546,5.10782622
2/16/2022,24931.33736,25082.22367,24780.45105,24780.45105,25083.14241,1.969657437,5.04580091
2/17/2022,23057.31307,24926.06224,21188.5639,21188.5639,25090.87867,1.984522433,4.969234177
2/18/2022,26381.85309,27729.5052,25034.20097,27729.5052,25099.69678,1.988901447,5.00521896
2/19/2022,22862.05741,24892.54985,20831.56497,20831.56497,25090.46583,2.102707894,5.238847914
2/20/2022,23152.7626,24942.4188,21363.1064,21363.1064,25092.34406,1.972365435,4.791546183
2/21/2022,24864.18328,25085.8952,24642.47136,24642.47136,25087.88997,2.197238172,4.613959683
2/22/2022,25402.28675,25722.0828,25082.4907,25722.0828,25086.46664,2.058227511,5.142102376
2/23/2022,25617.9122,26158.76716,25077.05723,26158.76716,25088.23987,1.951426395,4.921807259
2/24/2022,25004.05804,25086.7459,24921.37018,24921.37018,25087.02025,1.925875432,4.796312961
2/25/2022,27296.17054,29698.29328,24894.0478,29698.29328,25088.34158,2.104087219,5.110802262
2/26/2022,25173.96086,25255.98812,25091.9336,25255.98812,25092.20001,2.002852015,4.606470759
2/27/2022,26392.08127,27757.4335,25026.72903,27757.4335,25093.88894,2.000906005,4.828482314
2/28/2022,26077.42195,27103.50926,25051.33464,27103.50926,25090.18035,1.940151977,4.522268743
3/1/2022,23464.88432,24981.74095,21948.0277,21948.0277,25086.57288,1.993855432,5.051819041
3/2/2022,24865.49067,25076.51226,24654.46908,24654.46908,25078.31843,1.936104515,5.314738034
3/3/2022,27735.36815,30679.92196,24790.81435,30679.92196,25073.42253,2.136171146,4.885364265
3/4/2022,24452.09813,25068.71996,23835.4763,23835.4763,25084.67192,2.071706015,4.841691157
3/5/2022,24234.15246,25051.5953,23416.70963,23416.70963,25080.13102,1.982523116,5.356910745
3/6/2022,25287.13341,25502.80178,25071.46503,25502.80178,25073.28886,1.981053192,5.12548705
3/7/2022,24487.7134,25061.36249,23914.06432,23914.06432,25075.12315,2.009217417,5.476087832
3/8/2022,24079.40349,25035.00013,23123.80685,23123.80685,25074.49038,1.999445976,5.032160549
3/9/2022,24467.49182,25058.72844,23876.25519,23876.25519,25073.36896,1.904306382,5.045327439
3/10/2022,26877.29141,28801.71847,24952.86435,28801.71847,25081.44763,1.809922587,5.288965902
3/11/2022,24913.24477,25083.42552,24743.06403,24743.06403,25084.59601,1.920229933,4.970274367
3/12/2022,23416.04783,24970.96125,21861.1344,21861.1344,25081.55733,1.987148251,5.049439204
3/13/2022,23183.45971,24935.83546,21431.08396,21431.08396,25079.12363,1.92621668,4.515740253
3/14/2022,27843.16082,30915.38205,24770.93959,30915.38205,25076.24208,2.081933803,5.347540765
3/15/2022,24801.182,25078.12982,24524.23418,24524.23418,25081.25734,1.977084686,5.07817483
3/16/2022,25624.44097,26181.23253,25067.64941,26181.23253,25079.4906,2.187357358,4.97852478
3/17/2022,24102.3188,25031.9178,23172.71981,23172.71981,25069.20968,1.943850574,5.181469002
3/18/2022,25471.27142,25880.06746,25062.47538,25880.06746,25068.93264,2.01407168,4.763707783
3/19/2022,26888.66903,28850.64063,24926.69743,28850.64063,25060.1202,1.971113824,4.889724288
3/20/2022,24254.94523,25045.97562,23463.91484,23463.91484,25072.64334,2.043977806,5.110667115
3/21/2022,25641.87894,26229.83027,25053.9276,26229.83027,25067.10675,2.106575113,5.008805232
3/22/2022,23304.34434,24942.3441,21666.34458,21666.34458,25066.17871,2.060828096,5.089326306
3/23/2022,27603.08501,30394.95228,24811.21774,30394.95228,25067.6591,1.796920373,5.049860757
3/24/2022,25402.56023,25743.63524,25061.48522,25743.63524,25066.0041,2.049986161,5.126108643
3/25/2022,24547.02094,25053.66389,24040.37798,24040.37798,25064.34123,1.898912186,4.735839528
3/26/2022,24693.42279,25061.19937,24325.64621,24325.64621,25066.75974,1.969023082,5.25562896
3/27/2022,24436.03683,25059.20241,23812.87125,23812.87125,25075.5102,2.068932919,4.903222749
3/28/2022,24504.44563,25066.70647,23942.1848,23942.1848,25079.91066,1.888023909,5.011546493
3/29/2022,22018.20228,24712.67443,19323.73012,19323.73012,25088.38762,2.115594801,4.879844845
3/30/2022,24959.52618,25081.78509,24837.26727,24837.26727,25082.3869,1.96466141,4.942518956
3/31/2022,24908.76919,25082.97948,24734.5589,24734.5589,25084.20648,2.217093737,5.045818787
4/1/2022,25698.00266,26325.88393,25070.12139,26325.88393,25085.09657,2.006867783,5.147033743
4/2/2022,24430.9013,25069.94496,23791.85764,23791.85764,25087.10953,2.170534274,5.180246217
4/3/2022,24127.54224,25057.7028,23197.38168,23197.38168,25095.00006,2.119767922,5.086502257
4/4/2022,25083.97906,25093.73039,25074.22773,25074.22773,25093.73418,1.938889492,4.880840978
4/5/2022,23068.57984,24928.33197,21208.8277,21208.8277,25091.40925,1.869830927,5.07388929
4/6/2022,25274.42724,25455.67419,25093.1803,25455.67419,25094.47079,2.011362736,5.048057869
4/7/2022,22749.15622,24866.89708,20631.41536,20631.41536,25084.27559,1.941735688,5.011813023
4/8/2022,26488.58771,27973.03286,25004.14255,27973.03286,25082.91762,2.157971878,5.106844661
4/9/2022,25940.29622,26827.80449,25052.78796,26827.80449,25082.1482,1.975314083,4.744848486
4/10/2022,23915.57918,25023.09277,22808.0656,22808.0656,25076.87139,1.969959604,4.594616014
4/11/2022,25912.09596,26768.66954,25055.52237,26768.66954,25082.93197,1.860410154,5.237999844
4/12/2022,25216.66291,25357.26374,25076.06208,25357.26374,25076.84168,2.041921701,4.973725242
4/13/2022,23810.96248,25012.23771,22609.68724,22609.68724,25076.06266,1.882577772,5.083185702
4/14/2022,22541.28499,24821.19639,20261.3736,20261.3736,25077.74346,2.044243691,4.826486867
4/15/2022,25482.4008,25885.57785,25079.22376,25885.57785,25085.50338,2.058009173,5.252444842
4/16/2022,24089.19726,25045.87787,23132.51666,23132.51666,25085.44286,1.925032489,5.070015843
4/17/2022,26464.49391,27913.38469,25015.60314,27913.38469,25090.81023,2.095657993,4.964096481
4/18/2022,25112.43575,25130.05681,25094.81469,25130.05681,25094.82705,1.972512456,5.057158343
4/19/2022,24217.71478,25064.82949,23370.60007,23370.60007,25095.53488,1.85287563,4.651659879
4/20/2022,27344.61294,29802.67315,24886.55273,29802.67315,25089.28823,2.154528734,5.074625799
4/21/2022,25803.9577,26547.68775,25060.22766,26547.68775,25081.06316,1.907652943,5.29736544
4/22/2022,20497.88942,24243.96738,16751.81146,16751.81146,25081.6738,2.050707054,5.063055856
4/23/2022,24468.66197,25063.72976,23873.59418,23873.59418,25078.56229,2.042579447,5.037228602
4/24/2022,23347.91996,24963.69991,21732.14001,21732.14001,25083.83281,2.038918467,4.936593753
4/25/2022,24084.83823,25047.98842,23121.68803,23121.68803,25088.10912,2.037186192,5.216552323
4/26/2022,24905.50522,25085.73689,24725.27354,24725.27354,25087.05067,1.902981236,5.246201862
4/27/2022,25524.39714,25976.24088,25072.55341,25976.24088,25080.413,2.16913496,4.913611193
4/28/2022,25411.13757,25743.21762,25079.05753,25743.21762,25083.34127,2.095624915,5.071729372
4/29/2022,26429.0233,27853.37993,25004.66666,27853.37993,25077.50493,2.047505673,5.046442887
4/30/2022,25871.23286,26694.7121,25047.75361,26694.7121,25073.15632,1.866702376,5.080354234
5/1/2022,25787.91552,26528.99178,25046.83926,26528.99178,25067.54091,1.902163212,4.845454939
5/2/2022,25319.28468,25574.36675,25064.2026,25574.36675,25066.74683,2.065745663,5.228555285
5/3/2022,26686.68077,28403.70028,24969.66126,28403.70028,25073.45604,1.799631589,5.11304369
5/4/2022,24676.9203,25067.15685,24286.68375,24286.68375,25073.42714,2.033870386,5.240481071
5/5/2022,24706.97797,25065.60379,24348.35215,24348.35215,25070.88598,1.86688232,4.776931226
5/6/2022,22674.25176,24834.62426,20513.87926,20513.87926,25062.13897,1.913196822,4.788682685
5/7/2022,26388.95821,27782.51165,24995.40477,27782.51165,25065.30454,1.858893239,5.411878998
5/8/2022,24964.43898,25060.45939,24868.41856,24868.41856,25060.83014,2.024610642,5.229425858
5/9/2022,28737.53247,32952.76193,24522.303,32952.76193,25061.50392,2.111636145,4.836982469
5/10/2022,24551.35125,25049.17003,24053.53248,24053.53248,25059.47303,2.034801752,5.173630522
5/11/2022,25175.28601,25286.785,25063.78702,25286.785,25064.27866,2.045783305,4.906837156
5/12/2022,25748.24015,26451.81719,25044.66311,26451.81719,25063.37716,2.01679589,4.660258095
5/13/2022,23682.19119,24986.96148,22377.4209,22377.4209,25063.03931,2.068269351,4.579949887
5/14/2022,25515.18901,25972.60964,25057.76837,25972.60964,25065.82431,2.046708561,4.995602233
5/15/2022,25121.36611,25164.90324,25077.82898,25164.90324,25077.9043,1.728490181,5.312160231
5/16/2022,24702.12764,25077.21486,24327.04042,24327.04042,25082.99815,2.090630674,5.304277619
5/17/2022,26553.0815,28109.89392,24996.26907,28109.89392,25082.49014,2.080115196,5.252028991
5/18/2022,23949.09423,25031.29239,22866.89607,22866.89607,25082.50847,1.963768717,5.166002221
5/19/2022,25424.21959,25773.67818,25074.76101,25773.67818,25079.49923,1.802579327,5.063472932
5/20/2022,26897.76893,28854.13013,24941.40773,28854.13013,25074.05249,2.024247403,5.230392818
5/21/2022,24185.10175,25039.58771,23330.6158,23330.6158,25070.88333,2.03266608,4.597822729
5/22/2022,24694.36229,25060.9328,24327.79179,24327.79179,25066.45627,1.955951652,5.197957584
5/23/2022,28010.06531,31294.67201,24725.45861,31294.67201,25070.20231,2.018669972,4.775798968
5/24/2022,25658.56901,26267.17881,25049.95922,26267.17881,25064.06069,2.107184026,4.81745539
5/25/2022,24437.14288,25055.64389,23818.64188,23818.64188,25071.70456,2.239752172,5.139170432
5/26/2022,26082.34795,27129.06486,25035.63104,27129.06486,25076.01637,2.014690367,5.185746137
5/27/2022,24363.85441,25055.90184,23671.80699,23671.80699,25076.13391,2.033391368,4.878058315
5/28/2022,23114.03353,24922.60949,21305.45758,21305.45758,25076.13574,1.917621112,5.129238592
5/29/2022,26793.40059,28631.91544,24954.88574,28631.91544,25072.94061,1.949860795,5.112586387
5/30/2022,23691.55674,24998.2163,22384.89718,22384.89718,25074.48912,1.986395737,4.937870546
5/31/2022,28155.26445,31606.69531,24703.83358,31606.69531,25080.72762,2.117771804,5.030770172
6/1/2022,24463.15416,25061.68482,23864.62349,23864.62349,25076.69612,2.081895776,5.41617681
6/2/2022,27741.72829,30700.75075,24782.70583,30700.75075,25067.90452,2.192935334,4.943686394
6/3/2022,23356.17468,24954.52071,21757.82865,21757.82865,25071.93638,1.850977382,4.950581602
6/4/2022,26359.44696,27711.01915,25007.87477,27711.01915,25073.79611,1.867626503,5.030001429
6/5/2022,25693.71478,26335.706,25051.72356,26335.706,25067.37352,2.110208294,4.963409321
6/6/2022,26112.99742,27206.80067,25019.19417,27206.80067,25063.16867,2.144886038,5.15810048
6/7/2022,26271.09047,27542.64108,24999.53987,27542.64108,25058.24306,2.003312812,5.293848792
6/8/2022,24430.56145,25038.57111,23822.55178,23822.55178,25054.089,1.553439614,4.950666252
6/9/2022,23412.76013,24944.94248,21880.57779,21880.57779,25052.23319,1.925647084,4.828642971
6/10/2022,24986.92871,25050.54259,24923.31482,24923.31482,25050.70496,2.033549365,5.394981589
6/11/2022,25326.28533,25608.71172,25043.85893,25608.71172,25046.97368,1.910058701,5.023961895
6/12/2022,24451.81536,25028.68824,23874.94248,23874.94248,25042.6268,2.018512616,4.659094452
6/13/2022,25388.8309,25741.16944,25036.49236,25741.16944,25041.31508,2.189855545,5.372454826
6/14/2022,25455.00521,25874.53619,25035.47423,25874.53619,25042.27653,2.142613282,5.225237533
6/15/2022,23901.08888,24988.62003,22813.55773,22813.55773,25040.46306,2.080889225,5.320268505
6/16/2022,25541.75058,26046.16348,25037.33768,26046.16348,25047.1062,1.993555072,5.286849505
6/17/2022,24715.33597,25045.54772,24385.12422,24385.12422,25050.01929,1.950533194,5.528997612
6/18/2022,24164.49075,25010.22485,23318.75665,23318.75665,25040.89828,2.075775132,4.79261266
6/19/2022,26029.84829,27054.61106,25005.08552,27054.61106,25043.90104,2.002539465,4.840870385
6/20/2022,24074.29345,25009.56917,23139.01773,23139.01773,25047.37288,2.005970444,4.901547264
6/21/2022,24473.0211,25031.82288,23914.21932,23914.21932,25044.88036,1.844878439,4.895830759
6/22/2022,25126.50211,25217.0214,25035.98282,25217.0214,25036.30775,1.928546962,5.024590236
6/23/2022,26756.74161,28595.34665,24918.13656,28595.34665,25036.354,2.075186047,4.902020259
6/24/2022,25277.63989,25521.29622,25033.98357,25521.29622,25036.3098,1.889893316,4.76208988
6/25/2022,25691.02857,26369.6421,25012.41504,26369.6421,25029.87892,2.02657071,4.825112495
6/26/2022,24649.18445,25016.01673,24282.35216,24282.35216,25021.55845,2.041250359,4.941249383
6/27/2022,24922.8618,25020.67111,24825.0525,24825.0525,25021.05647,2.047088782,5.22886009
6/28/2022,24958.5754,25019.57071,24897.5801,24897.5801,25019.72014,2.056026422,4.884937961
6/29/2022,25384.21469,25756.48211,25011.94726,25756.48211,25017.32777,2.062772605,5.161993564
6/30/2022,24646.64073,25011.37105,24281.91041,24281.91041,25016.84955,1.937620691,4.735744215
7/1/2022,26686.23201,28474.2094,24898.25462,28474.2094,25010.52685,1.853234544,4.360220464
7/2/2022,24541.42614,24999.32773,24083.52456,24083.52456,25008.03384,1.912646459,4.973364981
7/3/2022,22876.0934,24828.84378,20923.34301,20923.34301,25011.09162,2.07299212,4.877998254
7/4/2022,28438.82677,32338.92265,24538.7309,32338.92265,25009.08509,1.879915341,4.823652561
7/5/2022,24590.29629,24992.80094,24187.79163,24187.79163,24999.49895,1.895938932,4.800229946
7/6/2022,26638.04019,28387.05367,24889.02672,28387.05367,24996.7888,1.8953856,4.858496971
7/7/2022,26745.98515,28624.6109,24867.3594,28624.6109,24990.65312,1.815402555,4.802530014
7/8/2022,26173.33327,27410.30373,24936.36281,27410.30373,24992.18473,1.885299563,4.82065279
7/9/2022,24746.53802,24991.56243,24501.51361,24501.51361,24994.01276,2.100039691,4.72823053
7/10/2022,25342.63617,25705.90362,24979.36871,25705.90362,24984.50229,1.928323535,4.574119874
7/11/2022,23396.42656,24887.37579,21905.47734,21905.47734,24988.85404,1.825106184,4.558118502
7/12/2022,27468.41849,30201.72908,24735.10789,30201.72908,24982.4774,1.948835615,5.492217826
7/13/2022,23927.02492,24946.08409,22907.96575,22907.96575,24991.41686,2.051054722,4.987350642
7/14/2022,24673.87352,24987.10953,24360.6375,24360.6375,24991.13721,1.816922724,5.304908489
7/15/2022,25107.64497,25231.91085,24983.37909,25231.91085,24983.99109,2.095331031,4.964481774
7/16/2022,24843.26507,24976.72279,24709.80736,24709.80736,24977.4436,1.855901918,4.971144688
7/17/2022,24159.02306,24952.4939,23365.55222,23365.55222,24979.43938,1.960451636,5.061334125
7/18/2022,26718.52987,28581.26435,24855.79539,28581.26435,24977.19589,1.959173489,5.12801413
7/19/2022,26163.38099,27406.50693,24920.25504,27406.50693,24976.64173,1.943855989,4.750666109
7/20/2022,25388.22027,25797.03054,24979.41,25797.03054,24985.88849,1.99351983,4.924045031
7/21/2022,24482.80011,24971.90899,23993.69123,23993.69123,24981.87942,2.077856035,5.060956352
7/22/2022,26311.62209,27711.76331,24911.48086,27711.76331,24982.22322,1.995919842,4.613294852
7/23/2022,24410.00179,24976.8858,23843.11778,23843.11778,24990.3638,1.939432634,5.259467664
7/24/2022,26954.26972,29070.70798,24837.83146,29070.70798,24991.91477,2.045734868,5.212551484
7/25/2022,25121.63338,25261.33593,24981.93083,25261.33593,24982.70342,2.020726373,4.579644724
7/26/2022,26521.94256,28152.75232,24891.13281,28152.75232,24985.60103,1.933049644,4.824199905
7/27/2022,24836.77752,24978.12403,24695.43102,24695.43102,24978.93304,2.004230142,5.020969948
7/28/2022,25076.36885,25166.05847,24986.67923,25166.05847,24986.99887,1.92476575,5.168368462
7/29/2022,26512.97168,28137.44938,24888.49399,28137.44938,24982.28102,1.913426127,5.305225439
7/30/2022,27741.63686,30784.7906,24698.48312,30784.7906,24999.3065,2.080580121,4.872531725
7/31/2022,26958.78039,29062.05971,24855.50107,29062.05971,25007.7196,2.044695881,5.467634135
8/1/2022,26099.70879,27244.3567,24955.06089,27244.3567,25003.15227,2.077037964,4.990248135
8/2/2022,25739.96757,26498.37439,24981.56075,26498.37439,25003.26702,2.06351285,4.95517442
8/3/2022,24373.70979,24991.5208,23755.89878,23755.89878,25007.58799,1.911278074,5.112344951
8/4/2022,25381.29656,25755.96224,25006.63088,25755.96224,25012.08105,2.100128193,5.062158103
8/5/2022,23872.63837,24962.48302,22782.79372,22782.79372,25014.61716,1.970239289,5.050976775
8/6/2022,25491.93352,25970.90418,25012.96287,25970.90418,25021.79632,2.092921782,5.399232228
8/7/2022,25571.61868,26134.25906,25008.97829,26134.25906,25021.09129,1.987488339,5.049474122
8/8/2022,22566.07061,24778.49911,20353.64212,20353.64212,25018.98874,2.031316309,4.803145144
8/9/2022,25065.45621,25114.00625,25016.90616,25114.00625,25017.00002,2.034322793,4.832049023
8/10/2022,25540.9698,26070.78516,25011.15444,26070.78516,25021.92144,2.081320039,5.294524936
8/11/2022,24919.27735,25023.5768,24814.97789,24814.97789,25024.01518,1.836545388,5.136765831
8/12/2022,25473.70612,25929.74766,25017.66457,25929.74766,25025.68524,1.842360229,4.688730208
8/13/2022,23351.06286,24917.59488,21784.53084,21784.53084,25030.24466,2.067171087,4.678894954
8/14/2022,24047.93761,24980.83443,23115.04079,23115.04079,25018.48509,2.035636246,5.00501091
8/15/2022,26314.98409,27676.70316,24953.26503,27676.70316,25020.26285,1.922435635,5.123297675
